ticker,name,exchange,sector,industry,market_cap,shares_outstanding,listing_date
444530,심플랫폼,KOSDAQ,,기술성장기업부,30550983500,6431786,
445090,에이직랜드,KOSDAQ,,벤처기업부,210865199400,10925658,
445180,퓨릿,KOSDAQ,,우량기업부,127028099320,17189188,
445680,큐리옥스바이오시스템즈,KOSDAQ,,기술성장기업부,723396872750,17203255,
446540,메가터치,KOSDAQ,,중견기업부,190468177050,29079111,
446840,지슨,KOSDAQ,,기술성장기업부,34702340400,11016616,
448280,에코아이,KOSDAQ,,중견기업부,207417903000,29631129,
448710,코츠테크놀로지,KOSDAQ,,벤처기업부,59723799600,5285292,
448900,한국피아이엠,KOSDAQ,,기술성장기업부,396054596400,6074457,
450330,하스,KOSDAQ,,기술성장기업부,34466609030,8186843,
450520,인스웨이브,KOSDAQ,,벤처기업부,26365308354,14704578,
450950,아스테라시스,KOSDAQ,,벤처기업부,226894379760,37627592,
451220,아이엠티,KOSDAQ,,기술성장기업부,78746110000,7874611,
451250,삐아,KOSDAQ,,벤처기업부,75773748570,10225877,
451760,컨텍,KOSDAQ,,기술성장기업부,125789237880,16507774,
452160,제이엔비,KOSDAQ,,중견기업부,30776086400,9617527,
452190,한빛레이저,KOSDAQ,,벤처기업부,90300102675,23920557,
452200,민테크,KOSDAQ,,기술성장기업부,32970944000,24332800,
452280,한선엔지니어링,KOSDAQ,,우량기업부,250989616800,19247670,
452300,캡스톤파트너스,KOSDAQ,,중견기업부,30889520900,14169505,
452400,이닉스,KOSDAQ,,우량기업부,53249282360,9071428,
452430,사피엔반도체,KOSDAQ,,기술성장기업부,247662630000,8255421,
452450,피아이이,KOSDAQ,,벤처기업부,111688350000,36028500,
453450,그리드위즈,KOSDAQ,,중견기업부,111516210000,7942750,
453860,에이에스텍,KOSDAQ,,벤처기업부,59997578130,6444423,
455180,케이지에이,KOSDAQ,,벤처기업부,23882678676,13958316,
455900,엔젤로보틱스,KOSDAQ,,기술성장기업부,354038563000,15392981,
456010,아이씨티케이,KOSDAQ,,기술성장기업부,224061307500,14502350,
456070,이엔셀,KOSDAQ,,기술성장기업부,69485957100,11029517,
456160,지투지바이오,KOSDAQ,,기술성장기업부,612794348100,16629426,
457370,한켐,KOSDAQ,,중견기업부,55017853880,8067134,
457550,우진엔텍,KOSDAQ,,중견기업부,138666095040,9318958,
457600,벡트,KOSDAQ,,벤처기업부,50580675000,13707500,
458350,에스팀,KOSDAQ,,중견기업부,30825360000,8683200,
458650,성우,KOSDAQ,,벤처기업부,123374494000,15045670,
458870,씨어스,KOSDAQ,,기술성장기업부,1078993629000,38059740,
459100,위츠,KOSDAQ,,중견기업부,56288298000,13466100,
459510,나우로보틱스,KOSDAQ,,기술성장기업부,225564279160,12978382,
459550,알트,KOSDAQ,,중견기업부,45977447303,25220761,
460470,아이빔테크놀로지,KOSDAQ,,기술성장기업부,45811691100,15119370,
460870,에스엠씨지,KOSDAQ,,벤처기업부,59216246800,20073304,
460930,현대힘스,KOSDAQ,,우량기업부,519166010020,35510671,
460940,피앤에스로보틱스,KOSDAQ,,기술성장기업부,67410952800,13455280,
461030,아이엠비디엑스,KOSDAQ,,기술성장기업부,46013799570,14334517,
461300,아이스크림미디어,KOSDAQ,,벤처기업부,221443766460,13323933,
462310,뉴키즈온,KOSDAQ,,중견기업부,28632443125,7898605,
462350,이노스페이스,KOSDAQ,,기술성장기업부,228565591280,33811478,
462510,라메디텍,KOSDAQ,,기술성장기업부,24516257525,8802965,
462860,더즌,KOSDAQ,,벤처기업부,143513046000,71756523,
462980,아이지넷,KOSDAQ,,기술성장기업부,24069456840,18234437,
463020,뉴엔AI,KOSDAQ,,기술성장기업부,92837776000,8987200,
463480,모티브링크,KOSDAQ,,중견기업부,49685335580,12390358,
464080,에스오에스랩,KOSDAQ,,기술성장기업부,163856520850,17947045,
464280,티디에스팜,KOSDAQ,,중견기업부,29032500000,5530000,
464490,쿼드메디슨,KOSDAQ,,기술성장기업부,67400003310,11482113,
464500,아이언디바이스,KOSDAQ,,기술성장기업부,24488210250,13993263,
464580,닷밀,KOSDAQ,,기술성장기업부,30848605164,18406089,
465320,교보15호스팩,KOSDAQ,,관리종목(소속부없음),8039100000,3810000,
465480,인스피언,KOSDAQ,,벤처기업부,30920204600,10137772,
466100,클로봇,KOSDAQ,,기술성장기업부,723042387600,25459239,
466410,사이냅소프트,KOSDAQ,,벤처기업부,42713955040,5037023,
466690,키움히어로제1호스팩,KOSDAQ,,SPAC(소속부없음),10179810000,5095000,
468530,프로티나,KOSDAQ,,기술성장기업부,288018928800,11035208,
468760,유진스팩10호,KOSDAQ,,SPAC(소속부없음),8819200000,4240000,
469480,IBKS제24호스팩,KOSDAQ,,SPAC(소속부없음),9009900000,4230000,
469610,이노테크,KOSDAQ,,중견기업부,114737407000,8942900,
469750,아이비젼웍스,KOSDAQ,,벤처기업부,39177018897,34456481,
469900,하나31호스팩,KOSDAQ,,SPAC(소속부없음),11641585000,5605000,
471050,대신밸런스제17호스팩,KOSDAQ,,관리종목(소속부없음),12726000000,6060000,
471820,셀로맥스사이언스,KOSDAQ,,벤처기업부,46115746320,11302879,
472220,신영스팩10호,KOSDAQ,,관리종목(소속부없음),9849000000,4690000,
472230,에스케이증권제11호스팩,KOSDAQ,,SPAC(소속부없음),8663175000,4155000,
472850,폰드그룹,KOSDAQ,,중견기업부,312614070360,57571652,
473000,에스케이증권제12호스팩,KOSDAQ,,SPAC(소속부없음),6818600000,3310000,
473050,유안타제15호스팩,KOSDAQ,,SPAC(소속부없음),14580800000,7010000,
473950,에스케이증권제13호스팩,KOSDAQ,,SPAC(소속부없음),8972600000,4420000,
473980,노머스,KOSDAQ,,기술성장기업부,120214830140,11059322,
474170,루미르,KOSDAQ,,기술성장기업부,109757007360,17817696,
474490,유안타제16호스팩,KOSDAQ,,SPAC(소속부없음),11350600000,5510000,
474610,RF시스템즈,KOSDAQ,,벤처기업부,102924670800,14415220,
474650,링크솔루션,KOSDAQ,,기술성장기업부,136610760000,5752032,
474660,신한제12호스팩,KOSDAQ,,SPAC(소속부없음),11398800000,5520000,
474930,신한제13호스팩,KOSDAQ,,SPAC(소속부없음),7547700000,3620000,
475040,스트라드비젼,KOSDAQ,,기술성장기업부,166422306250,53255138,
475230,엔알비,KOSDAQ,,벤처기업부,82394043480,10898683,
475240,하나32호스팩,KOSDAQ,,SPAC(소속부없음),6656000000,3200000,
475250,하나33호스팩,KOSDAQ,,SPAC(소속부없음),7622000000,3700000,
475400,씨메스로보틱스,KOSDAQ,,기술성장기업부,251486842200,11806894,
475430,키스트론,KOSDAQ,,중견기업부,75051302550,17848110,
475460,미트박스,KOSDAQ,,벤처기업부,32693379750,5646525,
475580,에이럭스,KOSDAQ,,벤처기업부,98371778000,13624900,
475660,에스켐,KOSDAQ,,기술성장기업부,26882140650,7929835,
475830,오름테라퓨틱,KOSDAQ,,기술성장기업부,1281455810000,21719590,
475960,토모큐브,KOSDAQ,,기술성장기업부,484468455300,13476174,
476040,오가노이드사이언스,KOSDAQ,,기술성장기업부,55452099200,6585760,
476060,온코닉테라퓨틱스,KOSDAQ,,기술성장기업부,591664155200,45407840,
476080,M83,KOSDAQ,,중견기업부,30571445000,8077000,
476830,알지노믹스,KOSDAQ,,기술성장기업부,897773952000,28055436,
477340,에이치엠씨제7호스팩,KOSDAQ,,SPAC(소속부없음),15357950000,7510000,
477380,미래에셋비전스팩4호,KOSDAQ,,SPAC(소속부없음),16645500000,8100000,
477470,미래에셋비전스팩5호,KOSDAQ,,SPAC(소속부없음),11288800000,5480000,
477760,DB금융스팩12호,KOSDAQ,,SPAC(소속부없음),12001200000,5840000,
477850,마키나락스,KOSDAQ,,기술성장기업부,529091132800,17754736,
478110,이베스트스팩6호,KOSDAQ,,SPAC(소속부없음),10215700000,5020000,
478340,나라스페이스테크놀로지,KOSDAQ,,기술성장기업부,119172369900,11570133,
478390,KB제29호스팩,KOSDAQ,,SPAC(소속부없음),12751000000,6220000,
478440,미래에셋비전스팩6호,KOSDAQ,,SPAC(소속부없음),14171850000,6930000,
478560,블랙야크아이앤씨,KOSDAQ,,벤처기업부,69741804600,25830298,
479880,한국제15호스팩,KOSDAQ,,SPAC(소속부없음),14083500000,6870000,
479960,위너스일렉,KOSDAQ,,중견기업부,40618200000,7126000,
481070,에이유브랜즈,KOSDAQ,,중견기업부,256081567500,14330250,
481890,엔에이치스팩31호,KOSDAQ,,SPAC(소속부없음),13165875000,6345000,
482520,교보16호스팩,KOSDAQ,,SPAC(소속부없음),12505000000,6100000,
482630,삼양엔씨켐,KOSDAQ,,중견기업부,281045515200,21888280,
482680,미래에셋비전스팩7호,KOSDAQ,,SPAC(소속부없음),16881825000,8215000,
482690,대신밸런스제19호스팩,KOSDAQ,,SPAC(소속부없음),11819575000,5615000,
484120,도우인시스,KOSDAQ,,중견기업부,195589982700,10957422,
484130,하나34호스팩,KOSDAQ,,SPAC(소속부없음),9130400000,4520000,
484590,삼양컴텍,KOSDAQ,,벤처기업부,269104238500,41210450,
484810,티엑스알로보틱스,KOSDAQ,,벤처기업부,275489814450,15450915,
486630,KB제30호스팩,KOSDAQ,,SPAC(소속부없음),10752750000,5310000,
486990,노타,KOSDAQ,,기술성장기업부,449241030000,21392430,
487360,신한제14호스팩,KOSDAQ,,SPAC(소속부없음),11364600000,5640000,
487580,폴레드,KOSDAQ,,벤처기업부,91413785430,25182861,
487720,키움제10호스팩,KOSDAQ,,SPAC(소속부없음),8523450000,4230000,
487830,신한제15호스팩,KOSDAQ,,SPAC(소속부없음),8787000000,4350000,
488060,유진스팩11호,KOSDAQ,,SPAC(소속부없음),9534400000,4720000,
488280,에스투더블유,KOSDAQ,,기술성장기업부,121678462640,10825486,
488900,비츠로넥스텍,KOSDAQ,,기술성장기업부,253543876250,28976443,
489210,교보17호스팩,KOSDAQ,,SPAC(소속부없음),10489500000,5180000,
489460,바이오비쥬,KOSDAQ,,벤처기업부,154909513500,14753287,
489480,키움제11호스팩,KOSDAQ,,SPAC(소속부없음),13332000000,6600000,
489500,엘케이켐,KOSDAQ,,벤처기업부,125907388600,6391238,
489730,디비금융제13호스팩,KOSDAQ,,SPAC(소속부없음),12853960000,6332000,
490470,세미파이브,KOSDAQ,,기술성장기업부,595104945600,34025440,
491000,리브스메드,KOSDAQ,,기술성장기업부,1195837081850,25255271,
492220,KB제31호스팩,KOSDAQ,,SPAC(소속부없음),12451050000,6210000,
493280,아이엠바이오로직스,KOSDAQ,,기술성장기업부,270767019250,14836549,
493330,지에프아이,KOSDAQ,,벤처기업부,78865500780,7839513,
493790,유안타제17호스팩,KOSDAQ,,SPAC(소속부없음),10646550000,5310000,
494120,큐리오시스,KOSDAQ,,기술성장기업부,85836172500,7629882,
496070,신한제16호스팩,KOSDAQ,,SPAC(소속부없음),11228760000,5620000,
498390,한화플러스제5호스팩,KOSDAQ,,SPAC(소속부없음),10093600000,4960000,
900070,글로벌에스엠,KOSDAQ,,외국기업(소속부없음),27624399552,26871984,
900100,파이온엑스,KOSDAQ,,관리종목(소속부없음),10367438250,5276050,
900110,딥커머스,KOSDAQ,,외국기업(소속부없음),20963017947,18437131,
900120,씨엑스아이,KOSDAQ,,관리종목(소속부없음),8790522420,11169660,
900250,크리스탈신소재,KOSDAQ,,외국기업(소속부없음),37963901060,35815001,
900260,로스웰,KOSDAQ,,외국기업(소속부없음),79631391380,46029706,
900270,헝셩그룹,KOSDAQ,,외국기업(소속부없음),10735805220,25561441,
900290,GRT,KOSDAQ,,외국기업(소속부없음),311658000000,81800000,
900300,오가닉티코스메틱,KOSDAQ,,외국기업(소속부없음),39040444009,20580097,
900310,컬러레이,KOSDAQ,,외국기업(소속부없음),25603861665,12808335,
900340,윙입푸드,KOSDAQ,,외국기업(소속부없음),14583386388,12582732,
950130,엑세스바이오,KOSDAQ,,외국기업(소속부없음),81427425710,35173834,
950140,잉글우드랩,KOSDAQ,,외국기업(소속부없음),176824007400,19867866,
950160,코오롱티슈진,KOSDAQ,,외국기업(소속부없음),1585543185600,84970160,
950170,JTC,KOSDAQ,,외국기업(소속부없음),223544223360,51746348,
950190,고스트스튜디오,KOSDAQ,,외국기업(소속부없음),125354278170,13017059,
950200,소마젠,KOSDAQ,,외국기업(소속부없음),54726570785,19236053,
950220,네오이뮨텍,KOSDAQ,,기술성장기업부,46972856320,34211840,
950250,테라뷰,KOSDAQ,,기술성장기업부,84532199780,35517731,
000020,동화약품,KOSPI,,,137422832400,27931470,
000040,KR모터스,KOSPI,,,21541969892,17275036,
000050,경방,KOSPI,,,240431917900,27415270,
000070,삼양홀딩스,KOSPI,,,452594035300,7763191,
000080,하이트진로,KOSPI,,,1055510845550,70133611,
000087,하이트진로2우B,KOSPI,,,14036313960,1130138,
000100,유한양행,KOSPI,,,5981534835100,79647601,
000105,유한양행우,KOSPI,,,76761100000,1180940,
000120,CJ대한통운,KOSPI,,,1754269253600,22812344,
000140,하이트진로홀딩스,KOSPI,,,186350322950,23206765,
000145,하이트진로홀딩스우,KOSPI,,,4369116800,470810,
000150,두산,KOSPI,,,20404232100000,16193835,
000155,두산우,KOSPI,,,1874340678000,3996462,
000157,두산2우B,KOSPI,,,312563300000,893038,
000180,성창기업지주,KOSPI,,,73657689600,13950320,
000210,DL,KOSPI,,,1072941260800,20955884,
000215,DL우,KOSPI,,,38612033500,1686115,
000220,유유제약,KOSPI,,,57635710920,15747462,
000225,유유제약1우,KOSPI,,,8534991450,2266930,
000227,유유제약2우B,KOSPI,,,2386674400,322960,
000230,일동홀딩스,KOSPI,,,73858560000,11540400,
000240,한국앤컴퍼니,KOSPI,,,2416101858000,94935240,
000270,기아,KOSPI,,,51924928734000,390412998,
000300,DH오토넥스,KOSPI,,,174035631000,41437055,
000320,노루홀딩스,KOSPI,,,212658416000,13291151,
000325,노루홀딩스우,KOSPI,,,5394831850,243559,
000370,한화손해보험,KOSPI,,,688759598500,116738915,
000390,SP삼화,KOSPI,,,164308952760,27203469,
000400,롯데손해보험,KOSPI,,,607948850880,310336320,
000430,대원강업,KOSPI,,,230330000000,62000000,
000480,CR홀딩스,KOSPI,,,216399611350,46890490,
000490,대동,KOSPI,,,195734413350,28826865,
000500,가온전선,KOSPI,,,4731661752300,29777607,
000520,삼일제약,KOSPI,,,152059595110,21691811,
000540,흥국화재,KOSPI,,,205255250775,64242645,
000545,흥국화재우,KOSPI,,,3870720000,768000,
000590,CS홀딩스,KOSPI,,,76426708400,1154482,
000640,동아쏘시오홀딩스,KOSPI,,,589096112500,6732527,
000650,천일고속,KOSPI,,,210095340000,1429220,
000660,SK하이닉스,KOSPI,,,1218461264820000,730492365,
000670,영풍,KOSPI,,,685797941750,18410683,
000680,LS네트웍스,KOSPI,,,225770640840,78803016,
000700,유수홀딩스,KOSPI,,,169271778000,26041812,
000720,현대건설,KOSPI,,,12260269726500,111355765,
000725,현대건설우,KOSPI,,,54316689500,1054693,
000760,이화산업,KOSPI,,,36736000000,2800000,
000810,삼성화재,KOSPI,,,28440440301000,44647473,
000815,삼성화재우,KOSPI,,,1202808000000,3007020,
000850,화천기공,KOSPI,,,73370000000,2200000,
000860,강남제비스코,KOSPI,,,159900000000,13000000,
000880,한화,KOSPI,,,5908563612200,70507919,
000890,보해양조,KOSPI,,,37983034375,27624025,
000910,유니온,KOSPI,,,43400300820,15611619,
000950,전방,KOSPI,,,52920000000,1680000,
000970,한국주철관,KOSPI,,,150483300000,22800500,
000990,DB하이텍,KOSPI,,,3915412920000,43504588,
001020,페이퍼코리아,KOSPI,,,67455674490,35596662,
001040,CJ,KOSPI,,,4020590324400,29176998,
001045,CJ우,KOSPI,,,158667654600,2260223,
001060,JW중외제약,KOSPI,,,567012395500,23285930,
001065,JW중외제약우,KOSPI,,,7420336700,341951,
001067,JW중외제약2우B,KOSPI,,,9175820100,209973,
001070,대한방직,KOSPI,,,32489000000,5300000,
001080,만호제강,KOSPI,,,167037500000,41500000,
001120,LX인터내셔널,KOSPI,,,1439934000000,38760000,
001130,대한제분,KOSPI,,,194012000000,16900000,
001200,유진투자증권,KOSPI,,,418462925760,96866418,
001210,금호전기,KOSPI,,,45667499040,12376016,
001230,동국홀딩스,KOSPI,,,273227055255,155507715,
001250,GS글로벌,KOSPI,,,231094539200,82533764,
001260,남광토건,KOSPI,,,74727547200,9832572,
001270,부국증권,KOSPI,,,571380718600,10369886,
001275,부국증권우,KOSPI,,,91050000000,3000000,
001290,상상인증권,KOSPI,,,77244366560,108337120,
001340,PKC,KOSPI,,,227842130340,45028089,
001360,삼성제약,KOSPI,,,123258161411,94162079,
001380,SG글로벌,KOSPI,,,31092704193,22482071,
001390,KG케미칼,KOSPI,,,285404212350,67233030,
001420,태원물산,KOSPI,,,20786000000,7600000,
001430,세아베스틸지주,KOSPI,,,1463174455200,35862119,
001440,대한전선,KOSPI,,,5575989356200,195992596,
001450,현대해상,KOSPI,,,3128610775000,85248250,
001460,BYC,KOSPI,,,220489095000,6246150,
001465,BYC우,KOSPI,,,51584707500,2153850,
001470,삼부토건,KOSPI,,,79699592928,229681824,
001500,현대차증권,KOSPI,,,487862717160,61833044,
001510,SK증권,KOSPI,,,515788039550,231295085,
001515,SK증권우,KOSPI,,,7825028000,1956257,
001520,동양,KOSPI,,,116977258944,107122032,
001525,동양우,KOSPI,,,2311012000,262615,
001527,동양2우B,KOSPI,,,1407022200,205705,
001530,DI동일,KOSPI,,,504425371350,20715621,
001550,조비,KOSPI,,,51091631760,5192239,
001560,제일연마,KOSPI,,,64448000000,7600000,
001570,금양,KOSPI,,,633275240400,63967196,
001620,케이비아이동국실업,KOSPI,,,47522123810,22258606,
001630,종근당홀딩스,KOSPI,,,196637044250,5009861,
001680,대상,KOSPI,,,613616522750,34648025,
001685,대상우,KOSPI,,,19525677750,1370223,
001720,신영증권,KOSPI,,,2418324000000,16440000,
001740,SK네트웍스,KOSPI,,,1584691723100,200593889,
001750,한양증권,KOSPI,,,297656874200,15109486,
001755,한양증권우,KOSPI,,,9433756500,472870,
001770,SHD,KOSPI,,,8443402100,1214878,
001780,알루코,KOSPI,,,167709788624,96830132,
001790,대한제당,KOSPI,,,232421960925,86241915,
001795,대한제당우,KOSPI,,,13613796000,6482760,
001800,오리온홀딩스,KOSPI,,,1555049454200,60156652,
001820,삼화콘덴서,KOSPI,,,839916000000,10395000,
001940,KISCO홀딩스,KOSPI,,,375674070000,14176380,
002020,코오롱,KOSPI,,,334954296000,12907680,
002025,코오롱우,KOSPI,,,15921195640,1160437,
002030,아세아,KOSPI,,,371622786000,2058852,
002070,비비안,KOSPI,,,14498194320,2404344,
002100,경농,KOSPI,,,179412464250,19522575,
002140,고려산업,KOSPI,,,54742037875,24939425,
002150,도화엔지니어링,KOSPI,,,171972000000,33720000,
002170,SYTS,KOSPI,,,165000000000,3000000,
002200,한국수출포장,KOSPI,,,78557361645,33499941,
002210,동성제약,KOSPI,,,162900488802,96619507,
002220,한일철강,KOSPI,,,102384759100,26697460,
002240,고려제강,KOSPI,,,462780000000,27000000,
002310,아세아제지,KOSPI,,,297054810300,39449510,
002320,한진,KOSPI,,,238676314080,15518616,
002350,넥센타이어,KOSPI,,,630934485420,97667877,
002355,넥센타이어1우B,KOSPI,,,24895000000,6500000,
002360,SH에너지화학,KOSPI,,,22182292508,11113373,
002380,KCC,KOSPI,,,3712131072000,8592896,
002390,한독,KOSPI,,,128000856900,13763533,
002410,범양건영,KOSPI,,,53173451700,27479820,
002420,세기상사,KOSPI,,,34386900480,5969948,
002450,삼익악기,KOSPI,,,101394624800,90530915,
002460,HS화성,KOSPI,,,117232500000,10150000,
002600,조흥,KOSPI,,,81660000000,600000,
002620,제일파마홀딩스,KOSPI,,,115647090200,15973355,
002630,오리엔트바이오,KOSPI,,,63441907140,59291502,
002690,동일제강,KOSPI,,,29618225240,20300360,
002700,신일전자,KOSPI,,,75196630537,68547521,
002710,TCC스틸,KOSPI,,,250865080290,26213697,
002720,국제약품,KOSPI,,,69298449800,21159832,
002760,보락,KOSPI,,,59121300000,59900000,
002780,진흥기업,KOSPI,,,116959282980,145471745,
002785,진흥기업우B,KOSPI,,,1147814902,857218,
002787,진흥기업2우B,KOSPI,,,891794200,294808,
002790,아모레퍼시픽홀딩스,KOSPI,,,1995558498000,76458180,
002795,아모레퍼시픽홀딩스우,KOSPI,,,70575762320,6381172,
002810,삼영무역,KOSPI,,,431203235800,18466948,
002820,SUN&L,KOSPI,,,26780312880,12063204,
002840,미원상사,KOSPI,,,532800000000,4500000,
002870,신풍,KOSPI,,,34748947800,34958700,
002880,디와이에이,KOSPI,,,36436942105,46773995,
002900,TYM,KOSPI,,,271998000000,41400000,
002920,유성기업,KOSPI,,,48106665000,25947500,
002960,한국쉘석유,KOSPI,,,649350000000,1300000,
002990,금호건설,KOSPI,,,364029945980,37259974,
002995,금호건설우,KOSPI,,,5523827400,292266,
003000,부광약품,KOSPI,,,420311498460,98664671,
003010,혜인,KOSPI,,,58478636200,12712747,
003030,세아제강지주,KOSPI,,,445228127500,4141657,
003060,에이프로젠바이오로직스,KOSPI,,,32499903370,14412374,
003070,코오롱글로벌,KOSPI,,,222459641250,25423959,
003075,코오롱글로벌우,KOSPI,,,9385137790,740737,
003080,SB성보,KOSPI,,,44744700000,20020000,
003090,대웅,KOSPI,,,992483598600,58141980,
003120,일성아이에스,KOSPI,,,266665000000,13300000,
003160,디아이,KOSPI,,,673540000000,28300000,
003200,일신방직,KOSPI,,,238324800000,22960000,
003220,대원제약,KOSPI,,,174038044080,22427583,
003230,삼양식품,KOSPI,,,9114948150000,7533015,
003240,태광산업,KOSPI,,,1006513600000,1113400,
003280,흥아해운,KOSPI,,,404875529916,240424899,
003300,한일홀딩스,KOSPI,,,544483301040,30831444,
003350,한국화장품제조,KOSPI,,,191250400000,22660000,
003460,유화증권,KOSPI,,,175210462350,56702415,
003465,유화증권우,KOSPI,,,53914771125,17476425,
003470,유안타증권,KOSPI,,,884401668180,192680102,
003475,유안타증권우,KOSPI,,,54063981400,12811370,
003480,한진중공업홀딩스,KOSPI,,,140709554180,29529812,
003490,대한항공,KOSPI,,,9905135780900,368220661,
003495,대한항공우,KOSPI,,,23770991600,1110794,
003520,영진약품,KOSPI,,,221117311779,182892731,
003530,한화투자증권,KOSPI,,,948301165500,214547775,
003535,한화투자증권우,KOSPI,,,27744000000,4800000,
003540,대신증권,KOSPI,,,1260769032700,47666126,
003545,대신증권우,KOSPI,,,492543346800,24383334,
003547,대신증권2우B,KOSPI,,,185408653800,9606666,
003550,LG,KOSPI,,,16147306027200,151192004,
003555,LG우,KOSPI,,,202352572800,3011199,
003570,SNT다이내믹스,KOSPI,,,1042472050950,33252697,
003580,HLB글로벌,KOSPI,,,73259428230,50663505,
003610,방림,KOSPI,,,179499249020,32110778,
003620,KG모빌리티,KOSPI,,,586887244800,202374912,
003650,미창석유,KOSPI,,,250512768000,1739672,
003670,포스코퓨처엠,KOSPI,,,13003937364000,88946220,
003680,한성기업,KOSPI,,,39989276600,6209515,
003690,코리안리,KOSPI,,,2444051858730,176721031,
003720,삼영,KOSPI,,,248200000000,34000000,
003780,진양산업,KOSPI,,,50050000000,13000000,
003830,대한화섬,KOSPI,,,149400000000,1328000,
003850,보령,KOSPI,,,745490828830,85787207,
003920,남양유업,KOSPI,,,247078616850,5673447,
003925,남양유업우,KOSPI,,,58531061550,1891149,
003960,사조대림,KOSPI,,,282265583600,9164467,
004000,롯데정밀화학,KOSPI,,,1212600000000,25800000,
004020,현대제철,KOSPI,,,3689775955250,133445785,
004060,SG세계물산,KOSPI,,,51820789760,20242496,
004080,신흥,KOSPI,,,130479000000,9300000,
004090,한국석유,KOSPI,,,134430730800,12694120,
004100,태양금속,KOSPI,,,89181000000,36700000,
004105,태양금속우,KOSPI,,,9553500000,3300000,
004140,동방,KOSPI,,,88268049440,47971766,
004150,한솔홀딩스,KOSPI,,,133541648100,41026620,
004170,신세계,KOSPI,,,4061427830000,9445181,
004250,NPC,KOSPI,,,102999600000,36720000,
004255,NPC우,KOSPI,,,9979200000,5280000,
004270,남성,KOSPI,,,22270478400,3621216,
004310,현대약품,KOSPI,,,187200000000,32000000,
004360,세방,KOSPI,,,246591278700,19115603,
004365,세방우,KOSPI,,,33867315000,3689250,
004370,농심,KOSPI,,,2290114713000,6082642,
004380,삼익THK,KOSPI,,,178641000000,20700000,
004410,서울식품,KOSPI,,,41743403754,39455013,
004415,서울식품우,KOSPI,,,1088892750,222450,
004430,송원산업,KOSPI,,,277440000000,24000000,
004440,삼일씨엔에스,KOSPI,,,61495304010,12731947,
004450,삼화왕관,KOSPI,,,54936664500,2154379,
004490,세방전지,KOSPI,,,737352000000,13860000,
004540,깨끗한나라,KOSPI,,,43944017740,37240693,
004545,깨끗한나라우,KOSPI,,,1640396800,366160,
004560,현대비앤지스틸,KOSPI,,,175064995710,15078811,
004690,삼천리,KOSPI,,,434487884600,3626777,
004700,조광피혁,KOSPI,,,411581642200,6649138,
004710,한솔테크닉스,KOSPI,,,410616185410,53119817,
004720,팜젠사이언스,KOSPI,,,73513414425,22654365,
004770,써니전자,KOSPI,,,60078585096,35507438,
004800,효성,KOSPI,,,2708597852600,16740407,
004830,덕성,KOSPI,,,51273600000,15680000,
004835,덕성우,KOSPI,,,5581920000,1392000,
004840,DRB동일,KOSPI,,,84509316140,19272364,
004870,티웨이홀딩스,KOSPI,,,30712571186,22632698,
004890,동일산업,KOSPI,,,82942353000,2425215,
004910,조광페인트,KOSPI,,,45760000000,12800000,
004920,씨아이테크,KOSPI,,,48527280960,52179872,
004960,한신공영,KOSPI,,,120798128880,11570702,
004970,신라교역,KOSPI,,,146560000000,16000000,
004980,성신양회,KOSPI,,,194657619620,24516073,
004985,성신양회우,KOSPI,,,6157348650,735645,
004990,롯데지주,KOSPI,,,2277317281600,99663776,
005010,휴스틸,KOSPI,,,202838950750,56188075,
005030,부산주공,KOSPI,,,45092532168,92782988,
005070,코스모신소재,KOSPI,,,1195724556000,33214571,
005090,SGC에너지,KOSPI,,,740639716200,14409333,
005110,한창,KOSPI,,,26467434378,21106407,
005180,빙그레,KOSPI,,,628440301800,9269031,
005250,녹십자홀딩스,KOSPI,,,473103792600,47028210,
005257,녹십자홀딩스2우,KOSPI,,,12935187100,845990,
005300,롯데칠성,KOSPI,,,930672065200,9278884,
005305,롯데칠성우,KOSPI,,,54891948000,775310,
005320,온타이드,KOSPI,,,25846010820,34187845,
005360,모나미,KOSPI,,,31123864629,18897307,
005380,현대차,KOSPI,,,82824516347000,204757766,
005385,현대차우,KOSPI,,,4738214880000,23340960,
005387,현대차2우B,KOSPI,,,7150123685000,34963930,
005389,현대차3우B,KOSPI,,,458042553600,2327452,
005420,코스모화학,KOSPI,,,375248387560,38408228,
005430,한국공항,KOSPI,,,290671389000,3166355,
005440,현대지에프홀딩스,KOSPI,,,2211770219940,183397199,
005490,POSCO홀딩스,KOSPI,,,25119564059000,79241527,
005500,삼진제약,KOSPI,,,243090000000,13320000,
005610,삼립,KOSPI,,,335668450100,8629009,
005680,삼영전자,KOSPI,,,275800000000,20000000,
005690,파미셀,KOSPI,,,685245839880,60004014,
005720,넥센,KOSPI,,,313162102920,52543977,
005725,넥센우,KOSPI,,,15464577000,3600600,
005740,크라운해태홀딩스,KOSPI,,,84481404430,14847347,
005745,크라운해태홀딩스우,KOSPI,,,3201869580,600726,
005750,대림바스,KOSPI,,,74250274000,16592240,
005800,신영와코루,KOSPI,,,120690000000,9000000,
005810,풍산홀딩스,KOSPI,,,528393751800,14417292,
005820,원림,KOSPI,,,31643046900,2297970,
005830,DB손해보험,KOSPI,,,10191854304400,65500349,
005850,에스엘,KOSPI,,,2605761972000,46448520,
005870,휴니드,KOSPI,,,61545825400,14116015,
005880,대한해운,KOSPI,,,644849185320,322747340,
